"distrito";"id";"descripcion";"fecha_inst";"utm_x";"utm_y";"longitud";"latitud"
15;876;"AV. BADAJOZ - ARISTOTELES";"16/02/1978";444674.152921582;4477166.41651167;-3.65238561692996;40.4433091470024
11;392;"PSO. MARCELINO CAMACHO - NTRA. SRA. FATIMA";"28/11/1969";436915.797183177;4470987.38598272;-3.7432501813521;40.3870935550677
21;1411;"AV. LOGROÑO - TIMON";"24/05/1995";450654.636765031;4480485.88862886;-3.58212727963887;40.4735894607909
19;1240;"VILLABLANCA - AV. GRAN VIA DEL ESTE";"16/11/1990";449496.754021671;4472725.80126972;-3.59516932551379;40.4036121013587
1;772;"PL. JACINTO BENAVENTE";"01/01/1978";440310.68160792;4473971.93462672;-3.70353485657781;40.4142300066161
11;1947;"AV. POBLADOS - ANTONIO ROMERO";"06/04/2006";437910.98953893;4469464.6072054;-3.73137749467293;40.3734504074079
1;40;"PSO. RECOLETOS - BARBARA BRAGANZA";"01/01/1960";441363.660896356;4474953.93061849;-3.69121519413192;40.4231511597579
1;37;"GENOVA - ZURBANO - ARGENSOLA";"01/01/1960";441145.440776831;4475349.17601951;-3.6938240171129;40.4266963117446
16;1170;"SILVANO - JOSE RIZAL";"02/11/1988";445889.389432833;4479290.67321421;-3.6382378039552;40.462525565393
1;383;"ATOCHA - PL. ANTON MARTIN";"10/10/1969";440652.280091719;4473785.13121013;-3.69949142699372;40.412571619037
2;4537;"GRAL LACY - BUSTAMANTE";"25/10/2018";441365.050638575;4472461.63967571;-3.69096912703886;40.4006994472641
15;2073;"ASURA - ESTRECHO  MESINA";"28/03/2009";444834.108375867;4478220.57297697;-3.65059115389744;40.4528161663299
12;1031;"AV. POBLADOS - EXPROPIACION";"06/10/1981";440177.255939221;4469205.9040499;-3.70465968333988;40.3712856098342
18;1797;"REAL DE ARGANDA - ACCESO A-3 - P.P.";"23/06/2004";448731.921586797;4469677.13291115;-3.60393684033995;40.3761008416351
16;1130;"JULIO DANVILA - MESENA";"24/11/1986";443660.888005231;4480353.5418272;-3.66461584182684;40.4719522636625
7;486;"GRAL. MARTINEZ CAMPOS - MIGUEL ANGEL";"04/01/1972";441368.131097524;4476287.43729006;-3.69128549589216;40.4351643373541
11;287;"GRAL. RICARDOS - OCA - AV. OPORTO";"07/03/1968";437893.568528031;4471139.04802958;-3.73174588598877;40.3885332626711
17;783;"AV. ANDALUCIA - ALCOCER";"01/01/1978";441144.533654525;4467010.14937469;-3.69306418807343;40.3515738415919
2;4625;"RAMIREZ PRADO - JUAN DE MARIANA";"22/04/2021";441726.134275023;4472297.7776884;-3.68669931720476;40.3992486394897
2;775;"PL. FRANCISCO MORANO";"01/01/1978";439238.564506707;4472904.17126273;-3.71606859851276;40.404533525848
21;1468;"AV. LOGROÑO - SAN SEVERO";"10/10/1996";450428.092705044;4479554.17933527;-3.58472688535122;40.4651825742641
21;897;"AV. LOGROÑO - BURETA";"29/11/1978";450321.830554951;4479464.22255162;-3.58597319893889;40.4643658419338
15;1101;"AV. BADAJOZ - SALVADOR MADARIAGA";"02/01/1985";444278.750375491;4476885.90716739;-3.65702319023105;40.4407557683854
16;1408;"AYACUCHO - P.P. - CENTRO COMERCIAL";"19/05/1995";445715.959794871;4480108.51258793;-3.64035326399167;40.4698817678996
16;1303;"CRTA. ESTACION HORTALEZA - AV. SAN LUIS";"11/02/1992";444204.974734655;4480235.49786662;-3.65818743267761;40.4709255946002
1;1901;"VIRGEN DEL PUERTO - CIUDAD DE PLASENCIA";"22/08/2005";438850.866771437;4474063.02722041;-3.72074860852034;40.41494463632
4;21;"ALCALA - O'DONNELL - NUÑEZ BALBOA";"01/01/1960";442059.376129273;4474762.91469844;-3.68299713562608;40.4214791310582
15;455;"HNOS. PABLO - VIRGEN PORTILLO";"16/09/1971";445057.800015464;4476718.92943848;-3.64782334243762;40.4393033833979
15;1464;"VIRGEN VAL - TORRELAGUNA";"04/10/1996";444897.848634211;4476851.21446548;-3.649720686668;40.4404844942098
13;2241;"COCHERON VILLA - JARDINERA - P.P.";"27/11/2015";446524.284235022;4470406.97492638;-3.63000254357468;40.3825370147345
15;1152;"AV. SAN LUIS - MESENA - BOMBEROS";"25/09/1987";443592.385025433;4480662.32990775;-3.66545136040715;40.4747293178495
20;1656;"JULIAN CAMARILLO - SANTA LEONOR";"12/12/2000";446621.618587314;4476161.18037481;-3.62933858038901;40.4343807117059
2;202;"PSO. DELICIAS - DIVINO VALLES - JUAN VERA";"26/11/1966";441063.78272316;4471968.11776852;-3.69447341288778;40.3962322778872
3;1791;"CERRO NEGRO - CALIFORNIA - P.P.";"10/06/1995";442967.8978472;4471973.29291377;-3.67203827226999;40.3964114703896
20;1625;"EMILIO MUÑOZ 51 - P.P.";"18/05/2000";447074.692242436;4476095.4002425;-3.62399160244679;40.4338170801874
20;1964;"SUECIA -  MANCHESTER";"01/08/2006";448672.987938939;4475610.5386363;-3.60510948755267;40.4295493135447
11;933;"JOAQUIN TURINA - POLVORANCA";"28/11/1979";435967.130599847;4469318.30558523;-3.75425863352705;40.3719853888863
1;4642;"TOLEDO 96, P.P";"06/08/2021";439683.401483288;4473308.76049589;-3.7108649597235;40.4082106024595
20;1168;"AV. ARCENTALES - AJOFRIN";"19/10/1988";446931.132795009;4475256.94106962;-3.62561407899391;40.4262545949975
21;2177;"AV. PARTENON - AV. CAPITAL DE ESPAÑA";"21/01/2014";447750.791949475;4479421.92024021;-3.6162944855529;40.4638270495984
20;1694;"ALCALA - ESFINGE";"27/11/2001";448129.564882292;4477556.36907781;-3.61167456735187;40.4470448216675
6;1116;"VILLAAMIL - SANCHEZ PRECIADO";"18/04/1986";439877.078717766;4479480.40015206;-3.70916643700754;40.4638214032585
8;622;"AV. BETANZOS - RIBADAVIA";"17/06/1974";439609.54057723;4480387.95354523;-3.71240827686197;40.4719775810586
1;338;"TOLEDO - ARGANZUELA - HUMILLADERO";"08/01/1969";439743.908633107;4473407.30188261;-3.71016123194365;40.4091026915465
2;4613;"Pº MELANCOLICOS - DUQUE TOVAR";"16/11/2020";438901.00178079;4472720.39441991;-3.72002880984752;40.4028532759652
6;1878;"OFELIA NIETO 20 - P.P.";"24/02/2005";439790.1624814;4478993.61942702;-3.71014538261709;40.4594299992678
4;502;"O'DONNELL - MAIQUEZ";"20/03/1972";442921.483488288;4474746.31285321;-3.67283389683253;40.4213891577156
1;309;"RDA. VALENCIA - MESON PAREDES";"07/06/1968";440519.433221757;4472998.38868618;-3.70098355229509;40.4054747752199
6;1120;"VILLAAMIL - CNO. CHORRILLO";"14/05/1986";439762.839998678;4479697.86004986;-3.71053445895079;40.4657720907443
5;1294;"AV. PIO XII - M-30";"18/12/1991";442847.739961003;4480346.65759418;-3.67420706277232;40.471834694725
8;2232;"MARIA MAEZTU - JUANITA CRUZ";"25/04/2018";438822.563398085;4483018.82662039;-3.7219452003136;40.4956197657208
2;2124;"MAESTRO ARBOS - P.P.";"04/03/2011";440971.19677684;4471011.84537223;-3.69547568922157;40.3876111161675
8;1535;"VENTISQUERO DE LA CONDESA - VALLE DE ENMEDIO";"21/07/1998";439280.852308186;4482204.48592672;-3.71645938046442;40.4883175732118
17;1589;"SAN JENARO - ARROYO BUENO";"10/06/1999";440209.924793803;4466689.22124377;-3.70403901276503;40.3486162679063
17;1893;"AV. VERBENA PALOMA - SOTO PARRAL";"07/07/2005";440900.912494204;4467692.33714519;-3.69599598249891;40.3577021616455
17;1778;"GRAN VIA VILLAVERDE - CLARA SCHUMAN P.P.";"02/03/2004";441947.468309231;4467368.84140401;-3.68364234648094;40.3548614257074
12;1220;"AV. POBLADOS - ORCASUR (2)";"21/08/1990";440605.737898025;4469168.64254978;-3.69960942665419;40.3709805790547
12;997;"AV. POBLADOS - DULCE - SALADO";"03/03/1981";440696.371552627;4469165.86178475;-3.69854166270558;40.3709619814287
16;2262;"NICETO ALCALA ZAMORA 91 - P.P.";"15/03/2017";444278.785854275;4483423.4956761;-3.65759700273365;40.4996494703273
12;1918;"AV. EDUARDO BARREIROS - ARENAS REY";"16/12/2005";440701.036774217;4468517.82611772;-3.69842644897501;40.3651244467624
16;1930;"PRINCIPE CARLOS - FCO. PI  Y MARGALL";"01/03/2006";444787.356166639;4482027.66756956;-3.65147382685932;40.4871092192216
16;1933;"FCO. PI  Y MARGALL - ANA AUSTRIA";"01/03/2006";444019.012603779;4482507.59203221;-3.66058161191652;40.4913811329584
10;2123;"VIA CARPETANA - LUIS FEITO";"09/02/2011";436916.285956676;4471394.02526496;-3.74328469511346;40.3907567760333
8;1825;"CNO. DE SANTIAGO - SAN JUAN DE ORTEGA";"02/08/2004";442928.126861562;4483836.93784242;-3.6735730998698;40.5032821251618
19;1016;"CASALARREINA - EZCARAY";"20/08/1981";447953.018116125;4473339.93013855;-3.61341115424527;40.4090495044743
8;831;"AV. CARDENAL HERRERA ORIA - CTRA. COLMENAR";"01/01/1978";440820.855735856;4482387.44502363;-3.69830639517026;40.4900769495532
8;893;"GINZO DE LIMIA - FERMIN CABALLERO";"11/11/1978";440040.71953855;4481759.61797047;-3.70745185153123;40.4843652764914
9;1944;"AV. COMPLUTENSE - CIEMAT";"31/03/2006";438160.859322634;4478564.86689563;-3.7293189857147;40.4554479924696
7;234;"SANTA ENGRACIA - CARACAS";"12/07/1967";440880.71545328;4475813.57425;-3.69698777791771;40.4308610572001
7;81;"JOSE ABASCAL - ALONSO CANO";"01/01/1960";440818.464847068;4476647.85185943;-3.69779932156387;40.4383721826537
20;1181;"SAN ROMUALDO - ALBASANZ";"10/11/1989";447259.721713294;4476667.44728815;-3.62185769679106;40.438982170868
9;124;"AV. SENECA - P.P.";"16/06/1964";438630.185370363;4476539.50813001;-3.72358856804867;40.4372375680314
9;4528;"QUINTANA - JUAN ALVAREZ MENDIZABAL";"30/07/2018";439126.469728801;4475483.53213933;-3.71763636520863;40.4277613688058
7;299;"GRAL. ALVAREZ CASTRO - VIRIATO - P.P.";"25/04/1968";440420.999679546;4476392.07793549;-3.70246145051371;40.4360396769524
7;1499;"BLASCO  DE GARAY - JOAQUIN MARIA LOPEZ";"23/09/1997";439678.487118013;4476566.43535563;-3.7112319010287;40.4375568387297
15;199;"ALCALA - VIRGEN DEL SAGRARIO";"29/10/1966";445103.86096573;4476079.01614932;-3.64722498973979;40.4335417375198
20;531;"ALCALA - TAMPICO";"28/10/1972";446388.156888058;4476731.91389716;-3.63213912044171;40.4395071890451
18;1916;"CAMINO HORMIGUERAS 168 - P.P.";"07/12/2005";446025.333199316;4469754.37392121;-3.63582511890392;40.3766257859796
6;1990;"MARQUES VIANA - PSO. DIRECCION";"02/04/2007";440118.987174237;4479531.68685076;-3.70631810577713;40.4643008840276
13;1599;"AV. PABLO NERUDA - SANTOS INOCENTES";"26/10/1999";444009.347120008;4470303.40647212;-3.65962033903204;40.3814388045393
13;1648;"AV. PABLO NERUDA - GUILLERMO PINGARRON";"10/10/2000";445177.72410729;4470859.25990857;-3.64590447216299;40.3865239726971
8;2171;"VALCARLOS - TIERRA MELIDE";"11/07/2013";443826.967348763;4484175.18650919;-3.66299549625277;40.5063905491405
17;1868;"AV. REAL PINTO - SAN CESAREO";"01/01/2005";439717.079196636;4465535.58694707;-3.7097330085538;40.3381881991076
17;747;"DOMINGO PARRAGA - VILLASTAR - RENFE";"15/09/1977";439529.056862831;4465957.90613622;-3.71198649769704;40.3419790899743
15;1503;"MESENA - EMETERIO CASTAÑOS";"21/10/1997";443869.417274391;4479400.37423064;-3.66207171385332;40.4633798002835
3;1755;"AV. CIUDAD BARCELONA - NARCISO SERRA - P.P.";"03/07/2003";442321.201846969;4472799.77232832;-3.67973299538753;40.4038123082551
3;327;"PL. MARIANO CAVIA";"05/11/1968";442402.133301833;4473203.36306096;-3.67881582300173;40.4074536725259
20;995;"ALCALA - SAN MARIANO";"23/02/1981";447903.743318817;4477366.07104938;-3.61432178168159;40.4453163846178
18;1793;"AV. ENSANCHE VALLECAS - REAL DE ARGANDA - P.P.";"23/06/2004";447909.917992722;4470030.54934081;-3.61364838772306;40.3792336907048
13;2148;"PUERTO DE BALBARAN - VIZCONDE DE ARLESSON";"07/11/2012";443301.70874201;4470380.10806436;-3.66796324791758;40.3820819276475
13;1495;"PUERTO DE BALBARAN - CANDILEJAS - P.P.";"29/07/1997";443469.904819285;4470167.30218156;-3.66596297627039;40.3801762730936
1;340;"TOLEDO - PL. CEBADA";"10/01/1969";439896.888587908;4473643.65789272;-3.70838070997216;40.4112429574435
12;1404;"AV. CORDOBA - TOMELLOSO";"19/04/1995";440796.730276803;4470397.68258993;-3.69747403303584;40.38206603007
10;1270;"MAQUEDA - ESCALONA";"29/05/1991";435034.570752862;4471907.91382062;-3.76550660266322;40.3952414503802
17;1960;"OROVILLA - CIRCULO";"05/07/2006";441415.266321424;4468223.28682997;-3.68998774002577;40.3625215593842
5;504;"PL. CATALUÑA - PPE. VERGARA";"11/04/1972";442518.378478693;4477786.87971347;-3.67786035172218;40.448752330548
5;519;"PPE. VERGARA - MARIA FRANCISCA";"01/07/1972";442466.472593476;4477283.36498931;-3.67842680825495;40.4442128410629
5;316;"VELAZQUEZ - DR. ARCE";"13/08/1968";442102.220676746;4477490.22558876;-3.68274057999331;40.4460510522145
11;446;"ANTONIO LOPEZ - MARQUES JURA REAL";"24/05/1971";439897.473774735;4471748.1690074;-3.70819483881002;40.3941675178194
11;2150;"JACINTO VERDAGUER - LOLA MEMBRIVES";"16/01/2012";439216.91417259;4471938.60889889;-3.71623153672427;40.3958337034463
11;1560;"ANTONIO LOPEZ - ESTEBAN ARTEAGA - P.P.";"21/01/1999";439760.667056386;4471837.21277704;-3.70981515396357;40.3949597846183
17;1525;"AV. ROSALES - CONCEPCION OLIVA";"08/06/1998";442213.659189479;4467289.27709748;-3.68050061489596;40.3541631473171
17;1526;"AV. ROSALES - MIGUEL SOLAS";"08/06/1998";442409.995909513;4467035.95197062;-3.67816581552003;40.3518946175163
13;726;"RONDA SUR - MARTOS";"03/06/1977";443857.244998303;4469593.75882875;-3.66134961120615;40.3750356306256
11;447;"ANTONIO LOPEZ - BALEARES";"28/05/1971";439440.670124271;4472039.60340849;-3.71360473006888;40.3967598112513
11;448;"ANTONIO LOPEZ - TOMASA RUIZ";"06/06/1971";439640.625885525;4471913.04145758;-3.71123671370339;40.3956341955286
9;126;"FERRAZ - PSO. PTOR. ROSALES";"29/10/1964";439225.209248838;4475189.63566159;-3.71644432026449;40.4251210419055
8;1529;"M-603 - CUARTEL DE ARTILLERIA";"27/02/1992";442476.426291331;4484956.41667865;-3.67900550608658;40.5133356167153
4;263;"JOSE ORTEGA GASSET - GRAL. DIAZ PORLIER";"01/01/1968";442591.078001053;4475700.7891362;-3.67681459869025;40.4299648349852
17;1869;"AV. REAL PINTO - RESINA- MONTEJO";"01/01/2005";439548.504275955;4465267.021092;-3.71169213651704;40.3357566077744
10;711;"PSO. OLIVOS - MARIA CARMEN";"24/09/1976";437814.144533696;4473084.51671481;-3.73287160628213;40.4060529837412
10;1050;"SEPULVEDA - MARIA CARMEN - P.P.";"10/03/1982";437790.340963904;4472973.49810156;-3.73314126234638;40.4050511019399
11;391;"NTRA. SRA. FATIMA - ESPINAR";"28/11/1969";436822.896469078;4470874.67616381;-3.74433346088244;40.3860711758269
9;2243;"ISAAC PERAL - JULIAN ROMEA P.P";"06/04/2016";439017.244906933;4477139.28156844;-3.71908280370548;40.4426690430227
13;462;"AV. SAN DIEGO 68 - P.P.";"09/10/1971";443132.974421593;4471077.20539157;-3.67001320348596;40.3883502888765
7;1021;"FERNANDO CATOLICO - ARCIPRESTE HITA";"08/09/1981";439095.973687327;4476209.75543359;-3.71806543946476;40.4343012618491
4;183;"AV. TOREROS - CARTAGENA";"11/07/1966";443124.352731863;4475911.02604511;-3.67054685153553;40.4318953895793
8;2147;"SIERRA DE ATAPUERCA - SAN JUAN DE ORTEGA";"26/11/2012";443099.764030338;4483677.77658715;-3.67153323871986;40.501860125811
16;1419;"SILVANO - HAENDEL";"13/06/1995";446980.267817577;4479290.45123321;-3.62537154608786;40.4625938923625
7;74;"CEA BERMUDEZ - ANDRES MELLADO";"01/01/1960";439437.377216823;4476739.24001804;-3.71409101338165;40.4390960113129
12;1646;"ESTAFETA - GIRALDA - CARABELOS";"27/09/2000";441213.42683948;4469572.3274456;-3.69248913774438;40.3746602777634
17;1612;"OROVILLA - UNANIMIDAD";"03/12/1999";441436.669589843;4468098.4147608;-3.68972421291212;40.3613981424555
17;1641;"OROVILLA - CIUDADANIA";"05/07/2000";441449.31897524;4467572.34865862;-3.68952696251533;40.3566599176902
11;1009;"MARQUES JURA REAL - BALEARES";"19/05/1981";439524.840384448;4471359.89658839;-3.71254842962732;40.3906427955292
15;1103;"AÑASTRO - MESENA";"14/03/1985";443754.230437543;4479858.19604422;-3.66347086155806;40.4674962850402
11;752;"AV. ABRANTES - PL. VULCANO";"07/10/1977";437776.390061668;4469862.81409236;-3.73300175888958;40.3770276079682
6;1988;"MARQUES VIANA - HIERBABUENA";"02/04/2007";440600.038821848;4479245.56761183;-3.70061755178318;40.4617579378509
6;1991;"VILLAAMIL 265 P.P";"02/04/2007";439552.649189625;4479986.6779496;-3.71304112294255;40.4683586039165
8;1422;"RAMON GOMEZ SERNA 103 - COLEGIO - P.P.";"29/06/1995";438318.090009008;4481550.74974182;-3.72775507983667;40.4823575324675
8;1834;"CASTIELLO DE JACA - PUENTE DE LA REINA";"02/08/2004";442737.887066323;4483707.72497802;-3.67580651578564;40.5021050175773
8;2155;"STO. DOMINGO DE LA CALZADA - RABANAL CAMINO";"15/04/2013";442971.491412468;4484459.27044806;-3.67311738258227;40.508891321465
1;414;"SAN BERNARDO - PALMA-DAOIZ";"11/08/1970";440049.741043051;4475348.33312329;-3.70673998772664;40.4266104824875
11;2034;"REAL - CALDERILLA";"25/10/2007";437127.369300638;4468300.58896857;-3.74049264819343;40.3629056371618
17;1766;"AV. REAL PINTO - GRAN VIA VILLAVERDE";"07/08/2003";439994.238907339;4465891.33785454;-3.70650357178054;40.3414129867549
10;243;"PSO. EXTREMADURA - GRAL. MANSO";"23/08/1967";437495.809629803;4473594.92991295;-3.73667308139741;40.410627161122
10;245;"PSO. EXTREMADURA - FRANCISCO BRIZUELA";"06/09/1967";437317.948108624;4473507.9366803;-3.73876061879192;40.4098301158592
6;405;"BRAVO MURILLO - HERNANI";"25/06/1970";440320.952604643;4477759.94674745;-3.70376946329089;40.4483548561583
15;1474;"TORRELAGUNA - SORZANO";"25/10/1996";444098.966930966;4478011.25756121;-3.65924197215847;40.4508814308442
13;1239;"PUERTO DE BALBARAN - MARTELL";"15/11/1990";443086.169353144;4470792.78444425;-3.67053921910104;40.3857848635416
9;1094;"ISAAC PERAL - DOMENICO SCARLATI";"11/04/1984";439091.821470918;4476954.80221339;-3.71818580713377;40.4410126448867
10;688;"DUQUESA PARCENT - YEBENES";"16/06/1976";436031.13007723;4471969.7553101;-3.7537710370005;40.3958756821654
10;1667;"DUQUESA PARCENT - CUART POBLET";"07/03/2001";436195.304369773;4471974.67995731;-3.75183715657281;40.3959326391745
2;1909;"HIERRO - ANTRACITA";"22/10/2005";441404.25276983;4471298.41290672;-3.69040014979989;40.3902232436462
12;483;"AV. POBLADOS - EDUARDO BARREIROS";"16/12/1971";440903.383449845;4469153.29317749;-3.69610226068003;40.3708634585211
11;973;"PORTALEGRE - VALLE ORO - VIA";"06/08/1980";438619.336729526;4470965.25845962;-3.72317869634827;40.3870214752342
11;127;"GTA. MARQUES VADILLO";"18/11/1964";439250.100678655;4472139.28774889;-3.71585966245313;40.3976439360132
11;282;"GRAL. RICARDOS - PSO. QUINCE MAYO";"23/01/1968";439165.172717422;4472092.37504089;-3.71685587300923;40.3972151243606
11;289;"GRAL. RICARDOS - MANUEL CARMONA";"08/03/1968";439001.059004986;4471976.76467751;-3.71877851072894;40.3961616470109
15;1915;"EMILIO VARGAS - AGASTIA";"01/12/2005";444587.744940704;4477722.8755721;-3.65345299716676;40.4483162651491
7;514;"JOSE ABASCAL - GRAL. ALVAREZ CASTRO";"08/06/1972";440408.639520279;4476674.25298092;-3.70263363419483;40.4385807487029
13;960;"CTRA. VILLAVERDE A VALLECAS - EMBAJADORES";"16/04/1980";442841.011695775;4468619.13885899;-3.67323246745415;40.3661865925961
7;423;"SAN FRANCISCO SALES - SANTANDER";"10/10/1970";439742.443022474;4477271.82383606;-3.71054477508214;40.4439159113915
10;1229;"VALMOJADO - YEBENES - BARBERAN COLLAR";"24/09/1990";435810.116146221;4472212.68567468;-3.75639960920776;40.3980470901516
5;193;"LOPEZ HOYOS - CARTAGENA - GRAL. ZABALA";"21/09/1966";442678.7784397;4477125.34052369;-3.67590923526468;40.4428039447773
5;238;"LOPEZ HOYOS - ALFONSO XIII";"01/08/1967";443486.333203802;4477818.07411079;-3.66644912023128;40.4490997134804
8;2202;"FROMISTA - PALAS DEL REY";"19/01/2015";443004.279782347;4484677.77263377;-3.67275007132876;40.5108619265968
10;232;"PSO. EXTREMADURA - SANTA URSULA";"05/07/1967";438012.806464925;4473842.66991027;-3.7306043756063;40.412897568663
10;614;"CARAMUEL - JUAN TORNERO";"05/04/1974";438337.876406023;4473707.34964753;-3.72676015714972;40.4117026908331
18;2067;"AV. ENSANCHE VALLECAS - M-45 (OESTE)";"20/11/2008";448487.048135487;4468699.54126364;-3.60674229983953;40.3672788960845
18;2145;"PEÑARANDA BRACAMONTE - AV. SUERTES";"29/11/2012";448424.804480845;4469125.35449347;-3.60750983791508;40.3711110794267
18;2144;"PEÑARANDA BRACAMONTE - ENTREPEÑAS";"29/11/2012";448475.27926279;4469211.88115922;-3.60692231466649;40.371893695167
9;571;"GTA. SAN VICENTE";"29/05/1973";438883.827922006;4474649.90689754;-3.72041652383139;40.420233926143
15;511;"ASCAO - JOSE ARCONES GIL";"26/05/1972";445990.784947198;4475899.47365531;-3.63675352450831;40.4319823828145
11;1567;"VIA LUSITANA 88 - P.P.";"27/04/1999";438084.110500076;4469939.57925309;-3.72938451098159;40.3777420642276
11;1568;"VIA LUSITANA - PLAZA MENINAS - P.P.";"27/04/1999";438019.198816745;4469867.91929302;-3.73014215902344;40.3770916916548
19;1014;"CASALARREINA - CORDOVIN";"13/08/1981";448095.126136096;4473374.92231597;-3.61173925387885;40.4093736096537
11;1570;"VIA LUSITANA 68 - P.P.";"27/04/1999";438274.361081634;4470140.46397627;-3.72716293993742;40.3795658443389
11;1573;"VIA LUSITANA - RENDICION BREDA";"27/04/1999";437950.402036897;4469791.04445488;-3.73094504782394;40.3763940467965
11;1574;"VIA LUSITANA 106 - P.P.";"27/04/1999";437842.569285578;4469671.73103524;-3.73220358553378;40.3753111789257
20;1760;"JUAN IGNACIO LUCA TENA 7 - P.P.";"18/07/2003";446077.845131398;4477591.65173444;-3.63587078313533;40.44723212009
